# TITLE= "qso_100.dv0_ds_A87.0_P0.15.dat"
# Coord_Sys CYLIND
x z var inwind i j
2.2142e+16 5.3777e+18 0.00000e+00  -1   0 148
2.2142e+16 5.7048e+18 0.00000e+00  -1   0 149
2.2142e+16 6.0519e+18 0.00000e+00  -1   0 150
2.2142e+16 6.4201e+18 0.00000e+00  -1   0 151
2.2142e+16 6.8106e+18 0.00000e+00  -1   0 152
2.2142e+16 7.2250e+18 0.00000e+00  -1   0 153
2.2142e+16 7.6645e+18 0.00000e+00  -1   0 154
2.2142e+16 8.1308e+18 0.00000e+00  -1   0 155
2.2142e+16 8.6255e+18 0.00000e+00  -1   0 156
2.2142e+16 9.1502e+18 0.00000e+00  -1   0 157
2.2142e+16 9.7069e+18 0.00000e+00  -1   0 158
2.2142e+16 1.0297e+19 0.00000e+00  -1   0 159
2.2142e+16 1.0924e+19 0.00000e+00  -1   0 160
2.2142e+16 1.1588e+19 0.00000e+00  -1   0 161
2.2142e+16 1.2293e+19 0.00000e+00  -1   0 162
2.2142e+16 1.3041e+19 0.00000e+00  -1   0 163
2.2142e+16 1.3835e+19 0.00000e+00  -1   0 164
2.2142e+16 1.4676e+19 0.00000e+00  -1   0 165
2.2142e+16 1.5569e+19 0.00000e+00  -1   0 166
2.2142e+16 1.6516e+19 0.00000e+00  -1   0 167
2.2142e+16 1.7521e+19 0.00000e+00  -1   0 168
2.2142e+16 1.8587e+19 0.00000e+00  -1   0 169
2.2142e+16 1.9718e+19 0.00000e+00  -1   0 170
2.2142e+16 2.0917e+19 0.00000e+00  -1   0 171
2.2142e+16 2.2190e+19 0.00000e+00  -1   0 172
2.2142e+16 2.3540e+19 0.00000e+00  -1   0 173
2.2142e+16 2.4972e+19 0.00000e+00  -1   0 174
2.2142e+16 2.6491e+19 0.00000e+00  -1   0 175
2.2142e+16 2.8103e+19 0.00000e+00  -1   0 176
2.2142e+16 2.9812e+19 0.00000e+00  -1   0 177
2.2142e+16 3.1626e+19 0.00000e+00  -1   0 178
2.2142e+16 3.3550e+19 0.00000e+00  -1   0 179
2.2142e+16 3.5591e+19 0.00000e+00  -1   0 180
2.2142e+16 3.7756e+19 0.00000e+00  -1   0 181
2.2142e+16 4.0053e+19 0.00000e+00  -1   0 182
2.2142e+16 4.2490e+19 0.00000e+00  -1   0 183
2.2142e+16 4.5075e+19 0.00000e+00  -1   0 184
2.2142e+16 4.7817e+19 0.00000e+00  -1   0 185
2.2142e+16 5.0726e+19 0.00000e+00  -1   0 186
2.2142e+16 5.3812e+19 0.00000e+00  -1   0 187
2.2142e+16 5.7086e+19 0.00000e+00  -1   0 188
2.2142e+16 6.0559e+19 0.00000e+00  -1   0 189
2.2142e+16 6.4243e+19 0.00000e+00  -1   0 190
2.2142e+16 6.8151e+19 0.00000e+00  -1   0 191
2.2142e+16 7.2297e+19 0.00000e+00  -1   0 192
2.2142e+16 7.6696e+19 0.00000e+00  -1   0 193
2.2142e+16 8.1362e+19 0.00000e+00  -1   0 194
2.2142e+16 8.6311e+19 0.00000e+00  -1   0 195
2.2142e+16 9.1562e+19 0.00000e+00  -1   0 196
2.2142e+16 9.7133e+19 0.00000e+00  -1   0 197
2.2142e+16 1.0304e+20 0.00000e+00  -1   0 198
2.2142e+16 1.0931e+20 0.00000e+00  -1   0 199
4.5169e+16 4.4283e+14 3.00387e-08   1   1   0
4.5169e+16 9.1261e+14 0.00000e+00  -1   1   1
4.5169e+16 9.6813e+14 0.00000e+00  -1   1   2
4.5169e+16 1.0270e+15 0.00000e+00  -1   1   3
4.5169e+16 1.0895e+15 0.00000e+00  -1   1   4
4.5169e+16 1.1558e+15 0.00000e+00  -1   1   5
4.5169e+16 1.2261e+15 0.00000e+00  -1   1   6
4.5169e+16 1.3007e+15 0.00000e+00  -1   1   7
4.5169e+16 1.3798e+15 0.00000e+00  -1   1   8
4.5169e+16 1.4638e+15 0.00000e+00  -1   1   9
4.5169e+16 1.5528e+15 0.00000e+00  -1   1  10
4.5169e+16 1.6473e+15 0.00000e+00  -1   1  11
4.5169e+16 1.7475e+15 0.00000e+00  -1   1  12
4.5169e+16 1.8538e+15 0.00000e+00  -1   1  13
4.5169e+16 1.9666e+15 0.00000e+00  -1   1  14
4.5169e+16 2.0862e+15 0.00000e+00  -1   1  15
4.5169e+16 2.2131e+15 0.00000e+00  -1   1  16
4.5169e+16 2.3478e+15 0.00000e+00  -1   1  17
4.5169e+16 2.4906e+15 0.00000e+00  -1   1  18
4.5169e+16 2.6421e+15 0.00000e+00  -1   1  19
4.5169e+16 2.8029e+15 0.00000e+00  -1   1  20
4.5169e+16 2.9734e+15 0.00000e+00  -1   1  21
4.5169e+16 3.1543e+15 0.00000e+00  -1   1  22
4.5169e+16 3.3462e+15 0.00000e+00  -1   1  23
4.5169e+16 3.5497e+15 0.00000e+00  -1   1  24
4.5169e+16 3.7657e+15 0.00000e+00  -1   1  25
4.5169e+16 3.9948e+15 0.00000e+00  -1   1  26
4.5169e+16 4.2378e+15 0.00000e+00  -1   1  27
4.5169e+16 4.4956e+15 0.00000e+00  -1   1  28
4.5169e+16 4.7691e+15 0.00000e+00  -1   1  29
4.5169e+16 5.0593e+15 0.00000e+00  -1   1  30
4.5169e+16 5.3670e+15 0.00000e+00  -1   1  31
4.5169e+16 5.6936e+15 0.00000e+00  -1   1  32
4.5169e+16 6.0399e+15 0.00000e+00  -1   1  33
4.5169e+16 6.4074e+15 0.00000e+00  -1   1  34
4.5169e+16 6.7972e+15 0.00000e+00  -1   1  35
4.5169e+16 7.2107e+15 0.00000e+00  -1   1  36
4.5169e+16 7.6494e+15 0.00000e+00  -1   1  37
4.5169e+16 8.1147e+15 0.00000e+00  -1   1  38
4.5169e+16 8.6084e+15 0.00000e+00  -1   1  39
4.5169e+16 9.1321e+15 0.00000e+00  -1   1  40
4.5169e+16 9.6877e+15 0.00000e+00  -1   1  41
4.5169e+16 1.0277e+16 0.00000e+00  -1   1  42
4.5169e+16 1.0902e+16 0.00000e+00  -1   1  43
4.5169e+16 1.1565e+16 0.00000e+00  -1   1  44
4.5169e+16 1.2269e+16 0.00000e+00  -1   1  45
4.5169e+16 1.3015e+16 0.00000e+00  -1   1  46
4.5169e+16 1.3807e+16 0.00000e+00  -1   1  47
4.5169e+16 1.4647e+16 0.00000e+00  -1   1  48
4.5169e+16 1.5538e+16 0.00000e+00  -1   1  49
4.5169e+16 1.6484e+16 0.00000e+00  -1   1  50
4.5169e+16 1.7486e+16 0.00000e+00  -1   1  51
4.5169e+16 1.8550e+16 0.00000e+00  -1   1  52
4.5169e+16 1.9679e+16 0.00000e+00  -1   1  53
4.5169e+16 2.0876e+16 0.00000e+00  -1   1  54
4.5169e+16 2.2146e+16 0.00000e+00  -1   1  55
4.5169e+16 2.3493e+16 0.00000e+00  -1   1  56
4.5169e+16 2.4923e+16 0.00000e+00  -1   1  57
4.5169e+16 2.6439e+16 0.00000e+00  -1   1  58
4.5169e+16 2.8047e+16 0.00000e+00  -1   1  59
4.5169e+16 2.9753e+16 0.00000e+00  -1   1  60
4.5169e+16 3.1564e+16 0.00000e+00  -1   1  61
4.5169e+16 3.3484e+16 0.00000e+00  -1   1  62
4.5169e+16 3.5521e+16 0.00000e+00  -1   1  63
4.5169e+16 3.7682e+16 0.00000e+00  -1   1  64
4.5169e+16 3.9974e+16 0.00000e+00  -1   1  65
4.5169e+16 4.2406e+16 0.00000e+00  -1   1  66
4.5169e+16 4.4986e+16 0.00000e+00  -1   1  67
4.5169e+16 4.7723e+16 0.00000e+00  -1   1  68
4.5169e+16 5.0626e+16 0.00000e+00  -1   1  69
4.5169e+16 5.3706e+16 0.00000e+00  -1   1  70
4.5169e+16 5.6973e+16 0.00000e+00  -1   1  71
4.5169e+16 6.0439e+16 0.00000e+00  -1   1  72
4.5169e+16 6.4116e+16 0.00000e+00  -1   1  73
4.5169e+16 6.8017e+16 0.00000e+00  -1   1  74
4.5169e+16 7.2155e+16 0.00000e+00  -1   1  75
4.5169e+16 7.6544e+16 0.00000e+00  -1   1  76
4.5169e+16 8.1201e+16 0.00000e+00  -1   1  77
4.5169e+16 8.6141e+16 0.00000e+00  -1   1  78
4.5169e+16 9.1381e+16 0.00000e+00  -1   1  79
4.5169e+16 9.6941e+16 0.00000e+00  -1   1  80
4.5169e+16 1.0284e+17 0.00000e+00  -1   1  81
4.5169e+16 1.0909e+17 0.00000e+00  -1   1  82
4.5169e+16 1.1573e+17 0.00000e+00  -1   1  83
4.5169e+16 1.2277e+17 0.00000e+00  -1   1  84
4.5169e+16 1.3024e+17 0.00000e+00  -1   1  85
4.5169e+16 1.3816e+17 0.00000e+00  -1   1  86
4.5169e+16 1.4657e+17 0.00000e+00  -1   1  87
4.5169e+16 1.5549e+17 0.00000e+00  -1   1  88
4.5169e+16 1.6495e+17 0.00000e+00  -1   1  89
4.5169e+16 1.7498e+17 0.00000e+00  -1   1  90
4.5169e+16 1.8563e+17 0.00000e+00  -1   1  91
4.5169e+16 1.9692e+17 0.00000e+00  -1   1  92
4.5169e+16 2.0890e+17 0.00000e+00  -1   1  93
4.5169e+16 2.2161e+17 0.00000e+00  -1   1  94
4.5169e+16 2.3509e+17 0.00000e+00  -1   1  95
4.5169e+16 2.4939e+17 0.00000e+00  -1   1  96
4.5169e+16 2.6456e+17 0.00000e+00  -1   1  97
4.5169e+16 2.8066e+17 0.00000e+00  -1   1  98
4.5169e+16 2.9773e+17 0.00000e+00  -1   1  99
4.5169e+16 3.1584e+17 0.00000e+00  -1   1 100
4.5169e+16 3.3506e+17 0.00000e+00  -1   1 101
4.5169e+16 3.5544e+17 0.00000e+00  -1   1 102
4.5169e+16 3.7707e+17 0.00000e+00  -1   1 103
4.5169e+16 4.0001e+17 0.00000e+00  -1   1 104
4.5169e+16 4.2434e+17 0.00000e+00  -1   1 105
4.5169e+16 4.5016e+17 0.00000e+00  -1   1 106
4.5169e+16 4.7754e+17 0.00000e+00  -1   1 107
4.5169e+16 5.0659e+17 0.00000e+00  -1   1 108
4.5169e+16 5.3741e+17 0.00000e+00  -1   1 109
4.5169e+16 5.7011e+17 0.00000e+00  -1   1 110
4.5169e+16 6.0479e+17 0.00000e+00  -1   1 111
4.5169e+16 6.4158e+17 0.00000e+00  -1   1 112
4.5169e+16 6.8062e+17 0.00000e+00  -1   1 113
4.5169e+16 7.2202e+17 0.00000e+00  -1   1 114
4.5169e+16 7.6595e+17 0.00000e+00  -1   1 115
4.5169e+16 8.1254e+17 0.00000e+00  -1   1 116
4.5169e+16 8.6198e+17 0.00000e+00  -1   1 117
4.5169e+16 9.1442e+17 0.00000e+00  -1   1 118
4.5169e+16 9.7005e+17 0.00000e+00  -1   1 119
4.5169e+16 1.0291e+18 0.00000e+00  -1   1 120
4.5169e+16 1.0917e+18 0.00000e+00  -1   1 121
4.5169e+16 1.1581e+18 0.00000e+00  -1   1 122
4.5169e+16 1.2285e+18 0.00000e+00  -1   1 123
4.5169e+16 1.3033e+18 0.00000e+00  -1   1 124
4.5169e+16 1.3826e+18 0.00000e+00  -1   1 125
4.5169e+16 1.4667e+18 0.00000e+00  -1   1 126
4.5169e+16 1.5559e+18 0.00000e+00  -1   1 127
4.5169e+16 1.6505e+18 0.00000e+00  -1   1 128
4.5169e+16 1.7510e+18 0.00000e+00  -1   1 129
4.5169e+16 1.8575e+18 0.00000e+00  -1   1 130
4.5169e+16 1.9705e+18 0.00000e+00  -1   1 131
4.5169e+16 2.0904e+18 0.00000e+00  -1   1 132
4.5169e+16 2.2175e+18 0.00000e+00  -1   1 133
4.5169e+16 2.3524e+18 0.00000e+00  -1   1 134
4.5169e+16 2.4955e+18 0.00000e+00  -1   1 135
4.5169e+16 2.6474e+18 0.00000e+00  -1   1 136
4.5169e+16 2.8084e+18 0.00000e+00  -1   1 137
4.5169e+16 2.9793e+18 0.00000e+00  -1   1 138
4.5169e+16 3.1605e+18 0.00000e+00  -1   1 139
4.5169e+16 3.3528e+18 0.00000e+00  -1   1 140
4.5169e+16 3.5568e+18 0.00000e+00  -1   1 141
4.5169e+16 3.7732e+18 0.00000e+00  -1   1 142
4.5169e+16 4.0027e+18 0.00000e+00  -1   1 143
4.5169e+16 4.2462e+18 0.00000e+00  -1   1 144
4.5169e+16 4.5045e+18 0.00000e+00  -1   1 145
4.5169e+16 4.7786e+18 0.00000e+00  -1   1 146
4.5169e+16 5.0693e+18 0.00000e+00  -1   1 147
4.5169e+16 5.3777e+18 0.00000e+00  -1   1 148
4.5169e+16 5.7048e+18 0.00000e+00  -1   1 149
4.5169e+16 6.0519e+18 0.00000e+00  -1   1 150
4.5169e+16 6.4201e+18 0.00000e+00  -1   1 151
4.5169e+16 6.8106e+18 0.00000e+00  -1   1 152
4.5169e+16 7.2250e+18 0.00000e+00  -1   1 153
4.5169e+16 7.6645e+18 0.00000e+00  -1   1 154
4.5169e+16 8.1308e+18 0.00000e+00  -1   1 155
4.5169e+16 8.6255e+18 0.00000e+00  -1   1 156
4.5169e+16 9.1502e+18 0.00000e+00  -1   1 157
4.5169e+16 9.7069e+18 0.00000e+00  -1   1 158
4.5169e+16 1.0297e+19 0.00000e+00  -1   1 159
4.5169e+16 1.0924e+19 0.00000e+00  -1   1 160
4.5169e+16 1.1588e+19 0.00000e+00  -1   1 161
4.5169e+16 1.2293e+19 0.00000e+00  -1   1 162
4.5169e+16 1.3041e+19 0.00000e+00  -1   1 163
4.5169e+16 1.3835e+19 0.00000e+00  -1   1 164
4.5169e+16 1.4676e+19 0.00000e+00  -1   1 165
4.5169e+16 1.5569e+19 0.00000e+00  -1   1 166
4.5169e+16 1.6516e+19 0.00000e+00  -1   1 167
4.5169e+16 1.7521e+19 0.00000e+00  -1   1 168
4.5169e+16 1.8587e+19 0.00000e+00  -1   1 169
4.5169e+16 1.9718e+19 0.00000e+00  -1   1 170
4.5169e+16 2.0917e+19 0.00000e+00  -1   1 171
4.5169e+16 2.2190e+19 0.00000e+00  -1   1 172
4.5169e+16 2.3540e+19 0.00000e+00  -1   1 173
4.5169e+16 2.4972e+19 0.00000e+00  -1   1 174
4.5169e+16 2.6491e+19 0.00000e+00  -1   1 175
4.5169e+16 2.8103e+19 0.00000e+00  -1   1 176
4.5169e+16 2.9812e+19 0.00000e+00  -1   1 177
4.5169e+16 3.1626e+19 0.00000e+00  -1   1 178
4.5169e+16 3.3550e+19 0.00000e+00  -1   1 179
4.5169e+16 3.5591e+19 0.00000e+00  -1   1 180
4.5169e+16 3.7756e+19 0.00000e+00  -1   1 181
4.5169e+16 4.0053e+19 0.00000e+00  -1   1 182
4.5169e+16 4.2490e+19 0.00000e+00  -1   1 183
4.5169e+16 4.5075e+19 0.00000e+00  -1   1 184
4.5169e+16 4.7817e+19 0.00000e+00  -1   1 185
4.5169e+16 5.0726e+19 0.00000e+00  -1   1 186
4.5169e+16 5.3812e+19 0.00000e+00  -1   1 187
4.5169e+16 5.7086e+19 0.00000e+00  -1   1 188
4.5169e+16 6.0559e+19 0.00000e+00  -1   1 189
4.5169e+16 6.4243e+19 0.00000e+00  -1   1 190
4.5169e+16 6.8151e+19 0.00000e+00  -1   1 191
4.5169e+16 7.2297e+19 0.00000e+00  -1   1 192
4.5169e+16 7.6696e+19 0.00000e+00  -1   1 193
4.5169e+16 8.1362e+19 0.00000e+00  -1   1 194
4.5169e+16 8.6311e+19 0.00000e+00  -1   1 195
4.5169e+16 9.1562e+19 0.00000e+00  -1   1 196
4.5169e+16 9.7133e+19 0.00000e+00  -1   1 197
4.5169e+16 1.0304e+20 0.00000e+00  -1   1 198
4.5169e+16 1.0931e+20 0.00000e+00  -1   1 199
4.6974e+16 4.4283e+14 2.84052e-08   1   2   0
4.6974e+16 9.1261e+14 2.73042e-08   1   2   1
4.6974e+16 9.6813e+14 2.72518e-08   1   2   2
4.6974e+16 1.0270e+15 2.71968e-08   1   2   3
4.6974e+16 1.0895e+15 2.71391e-08   1   2   4
4.6974e+16 1.1558e+15 2.70785e-08   1   2   5
4.6974e+16 1.2261e+15 2.70148e-08   1   2   6
4.6974e+16 1.3007e+15 2.70015e-08   1   2   7
4.6974e+16 1.3798e+15 0.00000e+00  -1   2   8
4.6974e+16 1.4638e+15 0.00000e+00  -1   2   9
4.6974e+16 1.5528e+15 0.00000e+00  -1   2  10
4.6974e+16 1.6473e+15 0.00000e+00  -1   2  11
4.6974e+16 1.7475e+15 0.00000e+00  -1   2  12
4.6974e+16 1.8538e+15 0.00000e+00  -1   2  13
4.6974e+16 1.9666e+15 0.00000e+00  -1   2  14
4.6974e+16 2.0862e+15 0.00000e+00  -1   2  15
4.6974e+16 2.2131e+15 0.00000e+00  -1   2  16
4.6974e+16 2.3478e+15 0.00000e+00  -1   2  17
4.6974e+16 2.4906e+15 0.00000e+00  -1   2  18
4.6974e+16 2.6421e+15 0.00000e+00  -1   2  19
4.6974e+16 2.8029e+15 0.00000e+00  -1   2  20
4.6974e+16 2.9734e+15 0.00000e+00  -1   2  21
4.6974e+16 3.1543e+15 0.00000e+00  -1   2  22
4.6974e+16 3.3462e+15 0.00000e+00  -1   2  23
4.6974e+16 3.5497e+15 0.00000e+00  -1   2  24
4.6974e+16 3.7657e+15 0.00000e+00  -1   2  25
4.6974e+16 3.9948e+15 0.00000e+00  -1   2  26
4.6974e+16 4.2378e+15 0.00000e+00  -1   2  27
4.6974e+16 4.4956e+15 0.00000e+00  -1   2  28
4.6974e+16 4.7691e+15 0.00000e+00  -1   2  29
4.6974e+16 5.0593e+15 0.00000e+00  -1   2  30
4.6974e+16 5.3670e+15 0.00000e+00  -1   2  31
4.6974e+16 5.6936e+15 0.00000e+00  -1   2  32
4.6974e+16 6.0399e+15 0.00000e+00  -1   2  33
4.6974e+16 6.4074e+15 0.00000e+00  -1   2  34
4.6974e+16 6.7972e+15 0.00000e+00  -1   2  35
4.6974e+16 7.2107e+15 0.00000e+00  -1   2  36
4.6974e+16 7.6494e+15 0.00000e+00  -1   2  37
4.6974e+16 8.1147e+15 0.00000e+00  -1   2  38
4.6974e+16 8.6084e+15 0.00000e+00  -1   2  39
4.6974e+16 9.1321e+15 0.00000e+00  -1   2  40
4.6974e+16 9.6877e+15 0.00000e+00  -1   2  41
4.6974e+16 1.0277e+16 0.00000e+00  -1   2  42
4.6974e+16 1.0902e+16 0.00000e+00  -1   2  43
4.6974e+16 1.1565e+16 0.00000e+00  -1   2  44
4.6974e+16 1.2269e+16 0.00000e+00  -1   2  45
4.6974e+16 1.3015e+16 0.00000e+00  -1   2  46
4.6974e+16 1.3807e+16 0.00000e+00  -1   2  47
